group,experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
1,baseline,PatchTST,ETTm2,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.1780105531215667,0.2622661292552948,140,2026-03-09 17:46:58
1,baseline,PatchTST,ETTm1,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.4079600572586059,0.4151831865310669,200,2026-03-09 17:47:49
1,baseline,PatchTST,ETTm1,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.4088988900184631,0.4149212837219238,204,2026-03-09 17:47:58
1,baseline,PatchTST,ETTm2,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.1766290515661239,0.2615694105625152,186,2026-03-09 17:48:15
1,baseline,PatchTST,ETTm2,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.3034602105617523,0.3448273241519928,197,2026-03-09 17:49:37
1,baseline,PatchTST,ETTm2,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.3044727742671966,0.345162570476532,175,2026-03-09 17:49:44
1,baseline,PatchTST,Weather,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.1829500347375869,0.2242459654808044,167,2026-03-09 17:49:58
1,baseline,PatchTST,ETTm2,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.3033519089221954,0.3445025980472564,188,2026-03-09 17:50:02
1,baseline,PatchTST,Weather,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.1836408525705337,0.2249504029750824,165,2026-03-09 17:50:09
1,baseline,PatchTST,Weather,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.1808804422616958,0.2233336865901947,221,2026-03-09 17:51:02
1,baseline,PatchTST,Weather,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.2818006575107574,0.3006208539009094,218,2026-03-09 17:51:53
1,baseline,PatchTST,Weather,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.2812738716602325,0.3008373379707336,232,2026-03-09 17:52:16
1,baseline,PatchTST,Weather,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.2838856279850006,0.30239337682724,239,2026-03-09 17:52:40
1,baseline,iTransformer,Traffic,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.4400475025177002,0.3045755624771118,1231,2026-03-09 17:54:38
1,baseline,iTransformer,Traffic,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.4394776225090027,0.3033656179904938,1224,2026-03-09 17:54:44
1,baseline,iTransformer,Traffic,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.4404109716415405,0.3046278655529022,1246,2026-03-09 17:55:20
1,baseline,iTransformer,Traffic,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.4795591235160827,0.3224849998950958,1365,2026-03-09 17:57:52
1,baseline,iTransformer,Traffic,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.4787997901439667,0.3218697011470794,1357,2026-03-09 17:58:04
1,baseline,iTransformer,Traffic,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.4789187312126159,0.3222971856594085,1343,2026-03-09 17:59:35
1,baseline,PatchTST,Electricity,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.2328911423683166,0.3330419361591339,945,2026-03-09 18:06:14
1,baseline,PatchTST,Electricity,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.2115223109722137,0.313492089509964,975,2026-03-09 18:06:18
1,baseline,PatchTST,Electricity,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.2112359851598739,0.3133286833763122,968,2026-03-09 18:06:19
1,baseline,PatchTST,Electricity,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.2117994576692581,0.3137773275375366,970,2026-03-09 18:06:34
1,baseline,PatchTST,Electricity,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.232783555984497,0.3328954577445984,1064,2026-03-09 18:08:19
1,baseline,PatchTST,Electricity,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.2330933660268783,0.3331862390041351,1042,2026-03-09 18:08:49
1,baseline,PatchTST,Traffic,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.5533250570297241,0.3769063949584961,1666,2026-03-09 18:20:29
1,baseline,PatchTST,Traffic,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.5557309985160828,0.3774052858352661,1675,2026-03-09 18:21:01
1,baseline,PatchTST,Traffic,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.559398353099823,0.3766386806964874,1776,2026-03-09 18:24:46
1,baseline,PatchTST,Traffic,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.5619840621948242,0.3769800662994385,1779,2026-03-09 18:25:25
1,baseline,PatchTST,Traffic,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.5638110637664795,0.3773927092552185,1825,2026-03-09 18:25:30
1,baseline,PatchTST,Traffic,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.5565699338912964,0.3781447112560272,1656,2026-03-09 18:45:10
2,sparsity,DLinear,ETTh1,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.5396875739097595,0.4911259412765503,37,2026-03-09 17:58:55
2,sparsity,DLinear,ETTh1,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.5365816354751587,0.4901948571205139,37,2026-03-09 17:59:08
2,sparsity,DLinear,ETTh1,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.5359058976173401,0.4893537759780884,36,2026-03-09 17:59:57
2,sparsity,DLinear,ETTh1,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.4526600837707519,0.4468385875225067,37,2026-03-09 18:00:11
2,sparsity,DLinear,ETTh1,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.4512300193309784,0.4462154805660248,40,2026-03-09 18:00:41
2,sparsity,DLinear,ETTh1,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.4503687620162964,0.4456543028354645,38,2026-03-09 18:01:01
2,sparsity,DLinear,ETTh1,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.4150618314743042,0.4256447851657867,40,2026-03-09 18:01:17
2,sparsity,DLinear,ETTh1,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.4159707129001617,0.4260202944278717,39,2026-03-09 18:01:46
2,sparsity,DLinear,ETTh1,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.4140009880065918,0.4250456988811493,39,2026-03-09 18:02:06
2,sparsity,DLinear,ETTh1,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.5936623811721802,0.5300384163856506,39,2026-03-09 18:02:22
2,sparsity,DLinear,ETTh1,336,2022,real,0.0,0.1,none,all,0.0,none,0,0.5941756367683411,0.5301000475883484,39,2026-03-09 18:02:51
2,sparsity,DLinear,ETTh1,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.5945510864257812,0.5305047631263733,37,2026-03-09 18:03:09
2,sparsity,DLinear,ETTh1,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.5272473692893982,0.4926511645317077,40,2026-03-09 18:03:28
2,sparsity,DLinear,ETTh1,336,2022,real,0.0,0.25,none,all,0.0,none,0,0.5277299284934998,0.4930788278579712,40,2026-03-09 18:03:58
2,sparsity,DLinear,ETTh1,336,2023,real,0.0,0.25,none,all,0.0,none,0,0.5277607440948486,0.4930925369262695,40,2026-03-09 18:04:15
2,sparsity,DLinear,ETTh1,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.5005773901939392,0.4758350849151611,44,2026-03-09 18:04:39
2,sparsity,DLinear,ETTh1,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.5009856820106506,0.4762230515480041,44,2026-03-09 18:05:08
2,sparsity,DLinear,ETTh1,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.5009430646896362,0.4761712551116943,42,2026-03-09 18:05:23
2,sparsity,DLinear,ETTh2,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.3923319578170776,0.4379089474678039,36,2026-03-09 18:05:41
2,sparsity,DLinear,ETTh2,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.3987403810024261,0.4428228139877319,32,2026-03-09 18:06:07
2,sparsity,DLinear,ETTh2,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.408275693655014,0.4492365717887878,31,2026-03-09 18:06:19
2,sparsity,DLinear,ETTh2,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.3798933029174804,0.4278340637683868,34,2026-03-09 18:07:07
2,sparsity,DLinear,ETTh2,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.386271983385086,0.4316871464252472,29,2026-03-09 18:07:09
2,sparsity,DLinear,ETTh2,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.3798933029174804,0.4278340637683868,29,2026-03-09 18:07:13
2,sparsity,DLinear,ETTh2,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.3652521669864654,0.4155401885509491,30,2026-03-09 18:07:15
2,sparsity,DLinear,ETTh2,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.386271983385086,0.4316871464252472,29,2026-03-09 18:07:16
2,sparsity,DLinear,ETTh2,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.5234105587005615,0.5153416991233826,29,2026-03-09 18:07:29
2,sparsity,DLinear,ETTh2,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.5251875519752502,0.5165781378746033,26,2026-03-09 18:07:59
2,sparsity,DLinear,ETTh2,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.6041510701179504,0.5521408915519714,27,2026-03-09 18:08:02
2,sparsity,DLinear,ETTh2,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.6054340600967407,0.5495723485946655,30,2026-03-09 18:08:13
2,sparsity,DLinear,ETTh2,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.627598226070404,0.564562976360321,34,2026-03-09 18:08:29
2,sparsity,DLinear,ETTh2,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.6071871519088745,0.5511603951454163,36,2026-03-09 18:08:44
2,sparsity,DLinear,ETTm1,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.4023025333881378,0.411772221326828,52,2026-03-09 18:09:17
2,sparsity,DLinear,ETTm1,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.3636401891708374,0.3854194581508636,58,2026-03-09 18:09:34
2,sparsity,DLinear,ETTm1,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.3501441478729248,0.3755367696285248,66,2026-03-09 18:10:00
2,sparsity,DLinear,ETTm1,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.3502538204193115,0.3756265938282013,65,2026-03-09 18:10:15
2,sparsity,DLinear,ETTm1,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.3502182960510254,0.3755789697170257,72,2026-03-09 18:10:27
2,sparsity,DLinear,ETTm1,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.4671054184436798,0.4490843117237091,59,2026-03-09 18:10:49
2,sparsity,DLinear,ETTm1,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.4257460236549377,0.4225163757801056,63,2026-03-09 18:11:03
2,sparsity,DLinear,ETTm1,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.4171173572540283,0.4165620505809784,65,2026-03-09 18:11:31
2,sparsity,DLinear,ETTm1,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.4159355461597442,0.4147852063179016,78,2026-03-09 18:11:59
2,sparsity,DLinear,ETTm2,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.2153649777173996,0.3173412978649139,51,2026-03-09 18:12:02
2,sparsity,DLinear,ETTm1,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.4160489737987518,0.4149407744407654,71,2026-03-09 18:12:04
2,sparsity,DLinear,ETTm2,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.2174811512231826,0.3193455934524536,51,2026-03-09 18:12:05
2,sparsity,DLinear,ETTm2,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.2174811512231826,0.3193455934524536,51,2026-03-09 18:12:27
2,sparsity,DLinear,ETTm2,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.1976581215858459,0.2976523041725158,60,2026-03-09 18:12:57
2,sparsity,DLinear,ETTm2,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.4103966057300567,0.4510173201560974,44,2026-03-09 18:13:12
2,sparsity,DLinear,ETTm2,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.1973076909780502,0.2959139347076416,50,2026-03-09 18:13:18
2,sparsity,DLinear,ETTm2,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.4150994718074798,0.4541907608509063,58,2026-03-09 18:13:29
2,sparsity,DLinear,ETTm2,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.3931857645511627,0.4353004693984985,65,2026-03-09 18:14:29
2,sparsity,DLinear,Weather,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.2059089094400406,0.2759517729282379,51,2026-03-09 18:14:35
2,sparsity,DLinear,ETTm2,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.395271897315979,0.4362430870532989,66,2026-03-09 18:14:44
2,sparsity,DLinear,ETTm2,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.391430526971817,0.433981329202652,69,2026-03-09 18:14:47
2,sparsity,DLinear,Weather,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.2062620520591735,0.276408314704895,58,2026-03-09 18:14:53
2,sparsity,DLinear,Weather,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.1996443271636963,0.2625300288200378,54,2026-03-09 18:15:56
2,sparsity,DLinear,Weather,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.1979024112224578,0.2599431872367859,58,2026-03-09 18:16:01
2,sparsity,DLinear,Weather,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.1971614807844162,0.2579327523708343,75,2026-03-09 18:16:10
2,sparsity,DLinear,Weather,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.2881278693675995,0.3442904651165008,60,2026-03-09 18:16:10
2,sparsity,DLinear,Weather,336,2022,real,0.0,0.1,none,all,0.0,none,0,0.2888322174549103,0.3457011580467224,62,2026-03-09 18:16:15
2,sparsity,DLinear,Weather,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.289703369140625,0.3469555079936981,66,2026-03-09 18:16:25
2,sparsity,DLinear,Weather,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.2821994125843048,0.3332284986972809,61,2026-03-09 18:17:28
2,sparsity,DLinear,Weather,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.2831867039203644,0.3343140184879303,65,2026-03-09 18:17:28
2,sparsity,DLinear,Weather,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.2818115949630737,0.3317098617553711,84,2026-03-09 18:17:59
2,sparsity,DLinear,Electricity,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.3303833901882171,0.4273996651172638,88,2026-03-09 18:18:18
2,sparsity,DLinear,Electricity,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.2554819881916046,0.3501567542552948,98,2026-03-09 18:18:45
2,sparsity,DLinear,Electricity,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.2299736887216568,0.324337899684906,115,2026-03-09 18:19:49
2,sparsity,DLinear,Electricity,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.2298429608345031,0.3242108523845672,121,2026-03-09 18:19:55
2,sparsity,DLinear,Electricity,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.2297142595052719,0.3241738975048065,114,2026-03-09 18:20:20
2,sparsity,DLinear,Electricity,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.2674747407436371,0.3648661971092224,154,2026-03-09 18:21:33
2,sparsity,DLinear,Electricity,336,2022,real,0.0,0.25,none,all,0.0,none,0,0.2677568793296814,0.3653028309345245,158,2026-03-09 18:21:51
2,sparsity,DLinear,Electricity,336,2023,real,0.0,0.25,none,all,0.0,none,0,0.267648845911026,0.3651545643806457,157,2026-03-09 18:21:57
2,sparsity,DLinear,Electricity,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.2422979176044464,0.3405179679393768,184,2026-03-09 18:23:19
2,sparsity,DLinear,Electricity,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.2424254864454269,0.3407142162322998,187,2026-03-09 18:23:29
2,sparsity,DLinear,Traffic,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.816062867641449,0.4960423409938812,129,2026-03-09 18:23:29
2,sparsity,DLinear,Traffic,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.8173038363456726,0.4950392246246338,128,2026-03-09 18:23:36
2,sparsity,DLinear,Traffic,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.8167126774787903,0.4964044988155365,130,2026-03-09 18:23:42
2,sparsity,DLinear,Electricity,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.2424182146787643,0.3407102525234222,185,2026-03-09 18:23:44
2,sparsity,DLinear,Traffic,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.7496873736381531,0.4592213034629822,152,2026-03-09 18:24:31
2,sparsity,DLinear,Traffic,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.7501815557479858,0.4589351117610931,151,2026-03-09 18:24:50
2,sparsity,DLinear,Traffic,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.7498717904090881,0.4594325125217438,152,2026-03-09 18:24:55
2,sparsity,SegRNN,ETTh1,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.5459252595901489,0.4832597076892853,34,2026-03-09 18:25:46
2,sparsity,SegRNN,ETTh1,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.544430136680603,0.4831830561161041,33,2026-03-09 18:25:51
2,sparsity,SegRNN,ETTh1,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.4199566841125488,0.4282821714878082,36,2026-03-09 18:25:58
2,sparsity,SegRNN,ETTh1,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.3851015865802765,0.4075085818767547,38,2026-03-09 18:26:39
2,sparsity,SegRNN,ETTh1,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.3857457637786865,0.4077086448669433,38,2026-03-09 18:26:50
2,sparsity,DLinear,Traffic,336,2022,real,0.0,0.1,none,all,0.0,none,0,0.9406083822250366,0.5708416104316711,216,2026-03-09 18:26:52
2,sparsity,SegRNN,ETTh1,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.3923439383506775,0.4121866226196289,35,2026-03-09 18:26:53
2,sparsity,DLinear,Traffic,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.9388644099235536,0.5687136054039001,229,2026-03-09 18:26:57
2,sparsity,DLinear,Traffic,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.7213417887687683,0.4488305747509002,208,2026-03-09 18:26:58
2,sparsity,SegRNN,ETTh1,336,2021,real,0.0,0.1,none,all,0.0,none,0,0.6099495887756348,0.5249888300895691,35,2026-03-09 18:26:59
2,sparsity,SegRNN,ETTh1,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.4966621100902557,0.4689544439315796,35,2026-03-09 18:27:41
2,sparsity,SegRNN,ETTh1,336,2023,real,0.0,0.25,none,all,0.0,none,0,0.4719777405261993,0.4534914195537567,33,2026-03-09 18:27:52
2,sparsity,DLinear,Traffic,336,2021,real,0.0,0.25,none,all,0.0,none,0,0.7879771590232849,0.4836902916431427,249,2026-03-09 18:27:53
2,sparsity,SegRNN,ETTh2,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.3103520274162292,0.3612385988235473,29,2026-03-09 18:27:54
2,sparsity,SegRNN,ETTh1,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.4670858085155487,0.4507648050785064,35,2026-03-09 18:27:55
2,sparsity,SegRNN,ETTh1,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.602098286151886,0.5205196142196655,32,2026-03-09 18:27:56
2,sparsity,SegRNN,ETTh1,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.4685316085815429,0.4516983032226562,37,2026-03-09 18:28:01
2,sparsity,DLinear,Traffic,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.7108741402626038,0.442708283662796,259,2026-03-09 18:28:21
2,sparsity,SegRNN,ETTh2,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.2961556911468506,0.351590633392334,29,2026-03-09 18:28:28
2,sparsity,SegRNN,ETTh2,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.295950710773468,0.3493064343929291,28,2026-03-09 18:28:35
2,sparsity,SegRNN,ETTh2,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.2941001355648041,0.3483524322509765,28,2026-03-09 18:28:36
2,sparsity,SegRNN,ETTh2,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.290537416934967,0.3477568924427032,30,2026-03-09 18:28:43
2,sparsity,SegRNN,ETTh2,336,2023,real,0.0,0.1,none,all,0.0,none,0,0.4393195807933807,0.4467063248157501,26,2026-03-09 18:28:47
2,sparsity,SegRNN,ETTh2,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.2899496555328369,0.3462991416454315,31,2026-03-09 18:28:48
2,sparsity,SegRNN,ETTh2,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.2908939123153686,0.3475980162620544,32,2026-03-09 18:28:51
2,sparsity,DLinear,Traffic,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.7107961177825928,0.4432083070278168,287,2026-03-09 18:28:56
2,sparsity,DLinear,Traffic,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.7112091183662415,0.4432438611984253,289,2026-03-09 18:28:59
2,sparsity,SegRNN,ETTh2,336,2023,real,0.0,0.25,none,all,0.0,none,0,0.4312819540500641,0.4436161816120147,28,2026-03-09 18:29:15
2,sparsity,SegRNN,ETTh2,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.4243675172328949,0.4377223253250122,29,2026-03-09 18:29:17
2,sparsity,SegRNN,ETTh2,336,2022,real,0.0,0.25,none,all,0.0,none,0,0.4234914779663086,0.4365450441837311,32,2026-03-09 18:29:20
2,sparsity,SegRNN,ETTh2,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.421756386756897,0.4396579563617706,32,2026-03-09 18:29:25
2,sparsity,SegRNN,ETTh2,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.4201120138168335,0.4355150759220123,30,2026-03-09 18:29:30
2,sparsity,SegRNN,ETTm1,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.3832839429378509,0.4010774791240692,54,2026-03-09 18:29:57
2,sparsity,SegRNN,ETTm1,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.3832839429378509,0.4010774791240692,45,2026-03-09 18:29:58
2,sparsity,SegRNN,ETTm1,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.3793249130249023,0.3991869986057281,54,2026-03-09 18:30:02
2,sparsity,SegRNN,ETTm1,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.3819557726383209,0.4007875621318817,54,2026-03-09 18:30:07
2,sparsity,SegRNN,ETTm1,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.3435301482677459,0.3830998241901397,56,2026-03-09 18:30:12
2,sparsity,SegRNN,ETTm1,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.3491879999637604,0.3856868147850036,62,2026-03-09 18:30:18
2,sparsity,SegRNN,ETTm1,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.3396019637584686,0.3787987828254699,65,2026-03-09 18:30:20
2,sparsity,SegRNN,ETTm1,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.3396019637584686,0.3787987828254699,69,2026-03-09 18:30:31
2,sparsity,SegRNN,ETTm1,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.3397223949432373,0.3787619769573211,76,2026-03-09 18:30:41
2,sparsity,SegRNN,ETTm1,336,2022,real,0.0,0.25,none,all,0.0,none,0,0.4226996004581451,0.4268617033958435,74,2026-03-09 18:31:05
2,sparsity,SegRNN,ETTm1,336,2023,real,0.0,0.25,none,all,0.0,none,0,0.4134136736392975,0.4240890741348266,78,2026-03-09 18:31:14
2,sparsity,SegRNN,ETTm2,96,2021,real,0.0,0.1,none,all,0.0,none,0,0.185331791639328,0.2706104516983032,56,2026-03-09 18:31:29
2,sparsity,SegRNN,ETTm1,336,2021,real,0.0,0.5,none,all,0.0,none,0,0.4074863493442535,0.4189724922180176,67,2026-03-09 18:31:31
2,sparsity,SegRNN,ETTm2,96,2022,real,0.0,0.1,none,all,0.0,none,0,0.1927967667579651,0.2795456349849701,56,2026-03-09 18:31:34
2,sparsity,SegRNN,ETTm2,96,2023,real,0.0,0.1,none,all,0.0,none,0,0.1811555325984954,0.264972984790802,58,2026-03-09 18:31:43
2,sparsity,SegRNN,ETTm1,336,2022,real,0.0,0.5,none,all,0.0,none,0,0.4061194956302643,0.4179701209068298,79,2026-03-09 18:31:43
2,sparsity,SegRNN,ETTm2,96,2021,real,0.0,0.25,none,all,0.0,none,0,0.174198642373085,0.2569890320301056,66,2026-03-09 18:31:54
2,sparsity,SegRNN,ETTm1,336,2023,real,0.0,0.5,none,all,0.0,none,0,0.4072380661964416,0.4187892079353332,89,2026-03-09 18:31:57
2,sparsity,SegRNN,ETTm2,96,2022,real,0.0,0.25,none,all,0.0,none,0,0.1739777475595474,0.2582772374153137,65,2026-03-09 18:32:02
2,sparsity,SegRNN,ETTm2,96,2023,real,0.0,0.25,none,all,0.0,none,0,0.1773076802492141,0.259762704372406,65,2026-03-09 18:32:05
2,sparsity,SegRNN,ETTm2,96,2022,real,0.0,0.5,none,all,0.0,none,0,0.1731761842966079,0.2558273375034332,76,2026-03-09 18:32:25
2,sparsity,SegRNN,ETTm2,96,2023,real,0.0,0.5,none,all,0.0,none,0,0.1731762140989303,0.2557510435581207,76,2026-03-09 18:32:27
2,sparsity,SegRNN,ETTm2,96,2021,real,0.0,0.5,none,all,0.0,none,0,0.1730283498764038,0.255378782749176,81,2026-03-09 18:32:28
2,sparsity,SegRNN,ETTm2,336,2022,real,0.0,0.1,none,all,0.0,none,0,0.3131836056709289,0.3517271876335144,70,2026-03-09 18:32:41
